"","ID","KNNPred","NBPred"
"1",1171,"No","No"
"2",1172,"No","No"
"3",1173,"No","No"
"4",1174,"No","No"
"5",1175,"No","No"
"6",1176,"No","No"
"7",1177,"No","No"
"8",1178,"No","No"
"9",1179,"No","No"
"10",1180,"No","No"
"11",1181,"No","Yes"
"12",1182,"No","Yes"
"13",1183,"No","No"
"14",1184,"No","No"
"15",1185,"No","No"
"16",1186,"No","No"
"17",1187,"No","No"
"18",1188,"No","No"
"19",1189,"No","No"
"20",1190,"No","No"
"21",1191,"No","Yes"
"22",1192,"No","No"
"23",1193,"No","No"
"24",1194,"No","Yes"
"25",1195,"No","No"
"26",1196,"No","No"
"27",1197,"No","No"
"28",1198,"No","Yes"
"29",1199,"No","No"
"30",1200,"No","Yes"
"31",1201,"No","Yes"
"32",1202,"No","No"
"33",1203,"No","No"
"34",1204,"No","No"
"35",1205,"No","Yes"
"36",1206,"Yes","No"
"37",1207,"No","No"
"38",1208,"No","No"
"39",1209,"No","No"
"40",1210,"No","No"
"41",1211,"No","Yes"
"42",1212,"No","Yes"
"43",1213,"No","No"
"44",1214,"No","No"
"45",1215,"No","Yes"
"46",1216,"No","No"
"47",1217,"No","No"
"48",1218,"Yes","No"
"49",1219,"No","Yes"
"50",1220,"Yes","No"
"51",1221,"No","No"
"52",1222,"No","Yes"
"53",1223,"No","No"
"54",1224,"No","No"
"55",1225,"No","No"
"56",1226,"No","No"
"57",1227,"Yes","No"
"58",1228,"No","No"
"59",1229,"No","No"
"60",1230,"No","No"
"61",1231,"No","No"
"62",1232,"No","No"
"63",1233,"Yes","Yes"
"64",1234,"No","No"
"65",1235,"No","No"
"66",1236,"No","Yes"
"67",1237,"No","No"
"68",1238,"No","No"
"69",1239,"No","Yes"
"70",1240,"No","No"
"71",1241,"No","No"
"72",1242,"No","No"
"73",1243,"No","No"
"74",1244,"No","No"
"75",1245,"No","No"
"76",1246,"No","Yes"
"77",1247,"No","No"
"78",1248,"No","No"
"79",1249,"No","No"
"80",1250,"No","No"
"81",1251,"No","No"
"82",1252,"No","No"
"83",1253,"No","No"
"84",1254,"No","No"
"85",1255,"No","No"
"86",1256,"No","No"
"87",1257,"No","No"
"88",1258,"No","No"
"89",1259,"No","No"
"90",1260,"No","No"
"91",1261,"No","No"
"92",1262,"No","No"
"93",1263,"No","Yes"
"94",1264,"No","No"
"95",1265,"No","No"
"96",1266,"Yes","No"
"97",1267,"No","No"
"98",1268,"No","No"
"99",1269,"No","Yes"
"100",1270,"No","Yes"
"101",1271,"No","No"
"102",1272,"No","No"
"103",1273,"No","No"
"104",1274,"No","No"
"105",1275,"No","Yes"
"106",1276,"No","No"
"107",1277,"No","No"
"108",1278,"No","No"
"109",1279,"No","Yes"
"110",1280,"No","No"
"111",1281,"No","Yes"
"112",1282,"No","No"
"113",1283,"No","No"
"114",1284,"No","No"
"115",1285,"No","No"
"116",1286,"No","No"
"117",1287,"No","No"
"118",1288,"No","No"
"119",1289,"Yes","No"
"120",1290,"No","No"
"121",1291,"No","No"
"122",1292,"No","No"
"123",1293,"No","No"
"124",1294,"No","No"
"125",1295,"No","No"
"126",1296,"No","No"
"127",1297,"No","Yes"
"128",1298,"No","No"
"129",1299,"No","No"
"130",1300,"No","No"
"131",1301,"No","No"
"132",1302,"No","No"
"133",1303,"No","No"
"134",1304,"No","Yes"
"135",1305,"No","No"
"136",1306,"No","No"
"137",1307,"No","No"
"138",1308,"No","No"
"139",1309,"Yes","No"
"140",1310,"No","No"
"141",1311,"No","No"
"142",1312,"No","No"
"143",1313,"No","No"
"144",1314,"No","No"
"145",1315,"No","No"
"146",1316,"No","No"
"147",1317,"No","Yes"
"148",1318,"No","Yes"
"149",1319,"No","Yes"
"150",1320,"No","No"
"151",1321,"No","No"
"152",1322,"No","No"
"153",1323,"No","No"
"154",1324,"No","No"
"155",1325,"Yes","Yes"
"156",1326,"No","No"
"157",1327,"Yes","No"
"158",1328,"No","No"
"159",1329,"No","Yes"
"160",1330,"No","No"
"161",1331,"No","No"
"162",1332,"No","No"
"163",1333,"No","No"
"164",1334,"Yes","No"
"165",1335,"No","No"
"166",1336,"No","Yes"
"167",1337,"No","No"
"168",1338,"No","No"
"169",1339,"No","No"
"170",1340,"No","No"
"171",1341,"No","Yes"
"172",1342,"No","No"
"173",1343,"No","No"
"174",1344,"No","Yes"
"175",1345,"Yes","No"
"176",1346,"No","No"
"177",1347,"No","No"
"178",1348,"No","No"
"179",1349,"No","No"
"180",1350,"No","No"
"181",1351,"Yes","No"
"182",1352,"Yes","No"
"183",1353,"No","No"
"184",1354,"No","No"
"185",1355,"No","No"
"186",1356,"No","No"
"187",1357,"No","No"
"188",1358,"No","Yes"
"189",1359,"No","No"
"190",1360,"No","No"
"191",1361,"No","No"
"192",1362,"No","No"
"193",1363,"No","No"
"194",1364,"No","No"
"195",1365,"No","Yes"
"196",1366,"No","Yes"
"197",1367,"No","No"
"198",1368,"No","No"
"199",1369,"No","No"
"200",1370,"No","No"
"201",1371,"No","No"
"202",1372,"No","No"
"203",1373,"Yes","No"
"204",1374,"No","No"
"205",1375,"No","No"
"206",1376,"No","No"
"207",1377,"No","No"
"208",1378,"No","No"
"209",1379,"No","No"
"210",1380,"No","No"
"211",1381,"No","Yes"
"212",1382,"No","No"
"213",1383,"No","No"
"214",1384,"No","No"
"215",1385,"No","No"
"216",1386,"No","No"
"217",1387,"Yes","No"
"218",1388,"No","No"
"219",1389,"Yes","No"
"220",1390,"No","No"
"221",1391,"No","No"
"222",1392,"Yes","No"
"223",1393,"No","No"
"224",1394,"No","No"
"225",1395,"Yes","No"
"226",1396,"No","No"
"227",1397,"No","Yes"
"228",1398,"No","No"
"229",1399,"No","No"
"230",1400,"No","No"
"231",1401,"No","No"
"232",1402,"No","Yes"
"233",1403,"No","No"
"234",1404,"No","Yes"
"235",1405,"No","No"
"236",1406,"No","No"
"237",1407,"No","Yes"
"238",1408,"No","No"
"239",1409,"No","No"
"240",1410,"No","No"
"241",1411,"No","Yes"
"242",1412,"No","No"
"243",1413,"No","No"
"244",1414,"No","No"
"245",1415,"No","No"
"246",1416,"No","No"
"247",1417,"No","Yes"
"248",1418,"No","Yes"
"249",1419,"No","No"
"250",1420,"No","Yes"
"251",1421,"Yes","Yes"
"252",1422,"No","No"
"253",1423,"No","No"
"254",1424,"No","No"
"255",1425,"No","No"
"256",1426,"No","No"
"257",1427,"No","No"
"258",1428,"No","No"
"259",1429,"No","No"
"260",1430,"No","No"
"261",1431,"No","No"
"262",1432,"No","No"
"263",1433,"No","No"
"264",1434,"No","No"
"265",1435,"Yes","No"
"266",1436,"No","No"
"267",1437,"No","No"
"268",1438,"No","No"
"269",1439,"No","Yes"
"270",1440,"No","No"
"271",1441,"No","No"
"272",1442,"Yes","Yes"
"273",1443,"No","No"
"274",1444,"No","Yes"
"275",1445,"No","Yes"
"276",1446,"No","Yes"
"277",1447,"No","No"
"278",1448,"No","No"
"279",1449,"No","No"
"280",1450,"No","Yes"
"281",1451,"No","No"
"282",1452,"No","No"
"283",1453,"No","No"
"284",1454,"No","No"
"285",1455,"No","Yes"
"286",1456,"No","Yes"
"287",1457,"No","No"
"288",1458,"Yes","Yes"
"289",1459,"No","Yes"
"290",1460,"No","Yes"
"291",1461,"No","No"
"292",1462,"Yes","No"
"293",1463,"No","No"
"294",1464,"No","No"
"295",1465,"No","Yes"
"296",1466,"No","No"
"297",1467,"No","No"
"298",1468,"No","Yes"
"299",1469,"No","No"
"300",1470,"No","No"
