"","ID","FullModelPredict","ReducedModelPredict"
"1",871,6031.66754164597,5932.68737795842
"2",872,2517.12617951975,2535.87767837658
"3",873,12021.0377917619,12087.6871801377
"4",874,2026.76742666898,2380.83593257429
"5",875,2111.44698044772,2464.01404336816
"6",876,5979.62624364576,5828.35713604749
"7",877,5547.62164289082,5863.15011031232
"8",878,2172.30189852033,2287.81914439577
"9",879,2540.18866846947,2743.82295536126
"10",880,12391.4784210747,12315.4728618743
"11",881,9520.59330360932,9514.17528250363
"12",882,2598.77080444458,2464.01404336816
"13",883,6023.31947368018,5795.8471885246
"14",884,5903.85404166431,5754.25813312766
"15",885,5972.33511989375,5946.3282211062
"16",886,5950.23174918229,5764.25986049489
"17",887,5898.10347532589,6104.51757563704
"18",888,6110.10803021779,5889.0270266857
"19",889,5423.88398287167,5360.3997067931
"20",890,2660.47166846925,2682.19483960391
"21",891,5655.0314088814,5584.97872024148
"22",892,8812.94774197881,8676.35766294339
"23",893,8645.06432186528,8723.98322996183
"24",894,5597.50237862899,5779.97199951845
"25",895,9431.89011747339,9592.98869200374
"26",896,8989.81886266494,8916.21636792295
"27",897,8892.38000715203,8743.66058473112
"28",898,15804.4587475411,16103.9093132716
"29",899,6008.01363648429,6089.20492216153
"30",900,2816.87592522382,2609.21711178581
"31",901,2682.82902819259,2454.17536598352
"32",902,6142.85882980769,5987.91727650314
"33",903,6447.89621629059,6390.16698732473
"34",904,2414.07766829417,2505.6030987651
"35",905,16272.8670006788,16295.9794012501
"36",906,5812.84269756713,5696.79388872458
"37",907,9590.95754557876,9403.15294988358
"38",908,5770.8228071276,5930.61608208263
"39",909,2448.47585746219,2287.81914439577
"40",910,2474.42969021012,2369.52145678883
"41",911,19129.1267552553,18938.9305415711
"42",912,2851.1030756129,2723.78389500085
"43",913,2578.03026406037,2464.01404336816
"44",914,13110.5834082742,13104.6681842835
"45",915,6099.86249788522,5962.36646009493
"46",916,5140.25693952333,5152.45442980841
"47",917,2662.54804510845,2468.57475658885
"48",918,5776.63469340327,5754.25813312766
"49",919,2260.20866873018,2324.01083067465
"50",920,2844.97058877287,2671.95932035284
"51",921,2538.40446301717,2464.65318587161
"52",922,2236.04367837961,2214.47971098654
"53",923,5378.34478054796,5302.93546239001
"54",924,5424.85745283863,5588.41918041349
"55",925,16827.7676286455,16759.495522238
"56",926,2641.15125362267,2604.65639856512
"57",927,5658.45183799215,5946.3282211062
"58",928,13097.6728014363,13235.3738371367
"59",929,1841.08939262465,2214.47971098654
"60",930,2492.31376200116,2553.22866578354
"61",931,5852.44735938661,6154.27349809088
"62",932,13063.2510730181,12914.7344172042
"63",933,8780.16239505406,8702.07152933418
"64",934,2321.89984401222,2297.65782178041
"65",935,2351.65583112706,2214.47971098654
"66",936,2361.40126932366,2339.24687717735
"67",937,9256.17159373461,9093.9200272405
"68",938,9137.18399460214,9102.24994427998
"69",939,5786.02340832783,5848.15389577088
"70",940,2510.27337312195,2324.01083067465
"71",941,2715.86029896749,2812.6016755498
"72",942,9096.74282274724,8854.78690777415
"73",943,9343.32140768893,9561.80084952208
"74",944,6044.09635226748,5796.01023850718
"75",945,2319.68866621932,2282.42177527771
"76",946,5823.22695318446,5896.57229865236
"77",947,2475.15159782887,2339.8860196808
"78",948,2128.00686944188,2452.6995675827
"79",949,2700.62192948622,2765.37295039779
"80",950,5787.16035384225,5879.02529931847
"81",951,2369.29357717689,2791.4485223797
"82",952,6048.22759457464,5974.27643335536
"83",953,6028.40843066278,5963.87522044009
"84",954,2441.62219472718,2422.42498797122
"85",955,5021.26131446399,5302.93546239001
"86",956,8083.19028002678,8302.57343324454
"87",957,10052.5915672195,9892.44199682178
"88",958,2469.55717804253,2699.90753260201
"89",959,9326.33554332546,9159.55113870048
"90",960,19822.0731923479,19769.1438296051
"91",961,2542.10125653179,2593.34192277966
"92",962,5181.01722571068,5521.47796421689
"93",963,6160.93294684424,6187.69568643092
"94",964,5831.86989848402,5719.22285822581
"95",965,2387.16330646066,2442.86089019806
"96",966,19560.6445987055,19311.6642202388
"97",967,2398.63745371839,2535.87767837658
"98",968,8773.34042062579,8844.94823038951
"99",969,16782.4816592796,16561.3889226379
"100",970,2465.41144573514,2380.83593257429
"101",971,5765.90616337439,5821.56105491539
"102",972,6006.90658020727,6174.05484328314
"103",973,2425.78918600614,2380.83593257429
"104",974,2408.44242322227,2369.52145678883
"105",975,5681.7594733087,5853.47448291027
"106",976,2495.35086175795,2494.28862297964
"107",977,6614.85758260684,6453.10520781869
"108",978,2502.84182044875,2577.46673377351
"109",979,9157.36206270091,9140.03683391379
"110",980,19066.4172291679,18911.0803542812
"111",981,2370.10179937454,2595.45686368393
"112",982,9128.49369863388,8925.89199532501
"113",983,2488.23367951525,2454.17536598352
"114",984,2559.65742943663,2490.3670522624
"115",985,5925.02664557806,5863.15011031232
"116",986,2742.32369285114,2660.64484456739
"117",987,2592.74803311504,2369.52145678883
"118",988,6011.29343779284,5821.56105491539
"119",989,9105.3115583471,9258.76748848309
"120",990,2562.55734573032,2484.449945595
"121",991,5592.87575527141,5713.1863466043
"122",992,2610.23985421255,2535.87767837658
"123",993,5600.6825709859,5735.09804723196
"124",994,5860.95995747606,5738.38294412151
"125",995,5633.77882351727,5795.8471885246
"126",996,5689.08366520459,5780.85097398316
"127",997,2427.63200151248,2452.6995675827
"128",998,16663.4842831295,16540.0457230047
"129",999,8828.14977684766,8785.24964012805
"130",1000,2181.3296668891,2214.47971098654
"131",1001,6041.61715332525,5837.95351279511
"132",1002,5228.48178612829,5246.11036049038
"133",1003,5312.20695172023,5515.44145259539
"134",1004,6599.77241818072,6429.68474684588
"135",1005,2949.77106410932,2854.94927840429
"136",1006,6020.59351082256,5904.73916570926
"137",1007,2522.10611607272,2397.35026408388
"138",1008,6123.34423005791,6062.92852024011
"139",1009,19235.0202988094,19099.3482764966
"140",1010,5718.18214680067,5642.32355969046
"141",1011,8867.57920466684,9060.66088888305
"142",1012,5803.06185000966,5582.74437438311
"143",1013,6350.03902694147,6245.72246636464
"144",1014,5368.48889882565,5386.11357318389
"145",1015,5801.12160209861,5904.73916570926
"146",1016,2427.62430596261,2505.6030987651
"147",1017,2866.05555684811,2699.90753260201
"148",1018,8509.63872887316,8702.07152933418
"149",1019,9109.38478681676,8896.37596317109
"150",1020,2283.6073947531,2327.93240139189
"151",1021,5956.36743648622,5952.36473272771
"152",1022,5774.56599976903,5821.56105491539
"153",1023,5426.20314332685,5406.54947541072
"154",1024,9547.13890430821,9648.88511650206
"155",1025,16194.6709265522,16183.2852583023
"156",1026,18694.333393037,18843.7774324934
"157",1027,5648.28448601764,5562.7053140227
"158",1028,5926.69829760033,5754.25813312766
"159",1029,5909.45098341699,5728.54426673687
"160",1030,9056.17852648393,8974.03483121703
"161",1031,5953.64135761859,5712.66907773072
"162",1032,2810.74246441149,2848.55106119166
"163",1033,12891.9039642688,12762.0190387642
"164",1034,2673.2074280705,2385.39664579498
"165",1035,4708.52174914823,5386.11357318389
"166",1036,2513.04208832937,2385.39664579498
"167",1037,5765.58846679564,5795.8471885246
"168",1038,8634.50785445052,8704.82314406613
"169",1039,12816.8804332463,12793.7694167765
"170",1040,6116.28008902073,6104.51757563704
"171",1041,2177.0268448544,2438.30017697737
"172",1042,2723.71920998705,2577.46673377351
"173",1043,8622.18892503376,8749.69709635262
"174",1044,6422.29578442199,6342.54142030629
"175",1045,2300.81832391043,2551.75286738272
"176",1046,2006.32580174067,2214.47971098654
"177",1047,5813.5452511332,5904.90221569185
"178",1048,12902.5732769482,13069.1156405081
"179",1049,2890.83236214605,2771.77116761042
"180",1050,5732.88306070411,5853.31143292768
"181",1051,9736.43159237101,9783.55001963712
"182",1052,2371.59889604858,2521.47828777125
"183",1053,5973.12019130377,5963.87522044009
"184",1054,2704.07061166618,2609.21711178581
"185",1055,2615.51783850982,2593.34192277966
"186",1056,2628.1013677791,2422.42498797122
"187",1057,6066.92720572244,5879.18834930106
"188",1058,16033.931538333,16129.6231796624
"189",1059,6085.72484680972,6026.22143501052
"190",1060,2520.47888655198,2577.46673377351
"191",1061,5635.91246999959,5656.08380779235
"192",1062,6060.98792380257,6083.33146052261
"193",1063,6212.05293379121,6318.49936424324
"194",1064,2594.55424921671,2407.18894146852
"195",1065,6071.5618160794,6146.10663103398
"196",1066,2345.36123614408,2380.83593257429
"197",1067,3333.75334884233,3159.71350933063
"198",1068,19344.6444263168,19501.5979873182
"199",1069,5557.11671416794,5738.38294412151
"200",1070,2597.22855851885,2480.52837487776
"201",1071,2606.37191488018,2490.3670522624
"202",1072,6216.03828359641,6186.18692608576
"203",1073,2417.69671977138,2397.35026408388
"204",1074,6171.72447923,6062.92852024011
"205",1075,5862.43104064502,5779.97199951845
"206",1076,16530.8065294264,16601.4101581301
"207",1077,19078.9447593405,19099.3482764966
"208",1078,5240.26357670699,5344.52451778695
"209",1079,5797.97635693651,5610.69258663227
"210",1080,5814.96959284241,5873.86776216167
"211",1081,2804.60394983086,2692.39522257968
"212",1082,2660.95383393757,2510.16381198579
"213",1083,2371.02219140417,2339.8860196808
"214",1084,6276.31569357119,6249.52463212777
"215",1085,8604.17186215644,8785.41269011064
"216",1086,9111.17752484199,9133.8372723097
"217",1087,5977.82963427162,5779.97199951845
"218",1088,2774.50470758345,2577.46673377351
"219",1089,2803.16334410398,2577.46673377351
"220",1090,5917.64199112422,5843.47275554304
"221",1091,5617.69721828409,5837.43624392154
"222",1092,6143.76127087003,6328.90057715851
"223",1093,12681.1884657964,12803.6080941611
"224",1094,5781.4729686696,5837.43624392154
"225",1095,5558.23378993755,5896.57229865236
"226",1096,6182.43777547915,5994.11683810723
"227",1097,3269.27578392669,3034.94634313982
"228",1098,2740.75807309747,2682.19483960391
"229",1099,2660.51703010895,2505.6030987651
"230",1100,5885.71816416808,6013.79419287651
"231",1101,19099.1563353436,18970.7789445426
"232",1102,5720.13780840648,5879.02529931847
"233",1103,6202.76216516564,6182.22171034004
"234",1104,10101.7786897074,9741.7979142576
"235",1105,2716.15511896258,2660.64484456739
"236",1106,2303.72298555396,2676.52003357353
"237",1107,2656.66163453952,2797.48503400121
"238",1108,5564.13358056198,5588.41918041349
"239",1109,5664.34919307711,5821.56105491539
"240",1110,5764.26125176491,5779.97199951845
"241",1111,6122.13932375161,6286.74898623094
"242",1112,13072.7414654574,13025.2922392528
"243",1113,13108.0827402353,13178.0076176927
"244",1114,6484.9502232661,6294.91585328784
"245",1115,9556.47125688267,9617.13473848977
"246",1116,2810.36476085628,2771.77116761042
"247",1117,6519.04907820235,6346.506636052
"248",1118,5405.82222213314,5455.65084082999
"249",1119,9609.96928148056,9385.04341501906
"250",1120,2361.23234133271,2615.13421845321
"251",1121,9319.47998933109,9149.71246131584
"252",1122,16271.5813848112,16353.4436456532
"253",1123,5584.16325768103,5626.56777563842
"254",1124,16220.1630768698,16288.3750697239
"255",1125,2330.17032283561,2411.11051218576
"256",1126,2267.99109971309,2324.01083067465
"257",1127,2586.9951903389,2438.30017697737
"258",1128,5335.54083513083,5318.81065139616
"259",1129,15960.5095027422,16113.7479906562
"260",1130,2533.83132842288,2355.1220661835
"261",1131,12943.6319808944,12793.7694167765
"262",1132,16160.6704273804,16310.2867703515
"263",1133,5938.16609436906,6078.80370924626
"264",1134,2368.72670341472,2386.87244419579
"265",1135,2434.31619011188,2588.78120955897
"266",1136,2331.46805909344,2438.30017697737
"267",1137,2952.72448898874,2879.90459733753
"268",1138,5980.735063264,5962.20341011235
"269",1139,8847.71787980706,9072.57086214348
"270",1140,15829.6311483627,15820.9587580138
"271",1141,6334.0775925073,6158.179654277
"272",1142,6147.18516141575,6009.82897713079
"273",1143,9574.61180267461,9573.31133723446
"274",1144,5811.55898256372,5696.79388872458
"275",1145,5638.81884622289,5754.77540200124
"276",1146,5798.30304014371,5863.15011031232
"277",1147,5093.29258714721,5194.04348520535
"278",1148,2519.79015655195,2370.99725518965
"279",1149,2584.76661714651,2468.57475658885
"280",1150,6419.50818945403,6247.39427669238
"281",1151,2474.38569174095,2494.28862297964
"282",1152,5902.52590041909,5863.15011031232
"283",1153,5784.41635986102,5915.45681755861
"284",1154,2204.00563001157,2214.47971098654
"285",1155,6112.26516856999,6342.70447028887
"286",1156,12081.0815318645,12031.8947460624
"287",1157,2637.88625330323,2490.3670522624
"288",1158,6043.77064911671,5707.51154057392
"289",1159,2734.77099262534,2526.03900099193
"290",1160,5765.96131805675,5889.0270266857
"291",1161,2527.91821006534,2577.46673377351
"292",1162,8893.3806042974,8769.53750110449
"293",1163,2313.41106209788,2677.99583197435
"294",1164,8848.17940233389,8868.59080090451
"295",1165,2771.4965013925,2676.52003357353
"296",1166,2292.37430574009,2287.81914439577
"297",1167,9232.41039432955,9143.77994011731
"298",1168,5889.98718102069,5843.47275554304
"299",1169,2411.75250865341,2577.46673377351
"300",1170,2687.79615294664,2676.52003357353
